AssetAllocation_Id|PortfolioBreakdown_Id|DataEffectiveDT|DataObjectInstanceVersionKey
5212|5212|2014-06-10|62903
5213|5213|2014-06-10|62903
5214|5214|2014-06-10|62903
5215|5215|2014-06-10|62903
5216|5216|2014-06-10|62903
5217|5217|2014-06-10|62903
5218|5218|2014-06-10|62903
5219|5219|2014-06-10|62903
5220|5220|2014-06-10|62903
5221|5221|2014-06-10|62903
5222|5222|2014-06-10|62903
5223|5223|2014-06-10|62903
5224|5224|2014-06-10|62903
5225|5225|2014-06-10|62903
5226|5226|2014-06-10|62903
5227|5227|2014-06-10|62903
5228|5228|2014-06-10|62903
5229|5229|2014-06-10|62903
5230|5230|2014-06-10|62903
5231|5231|2014-06-10|62903
5232|5232|2014-06-10|62903
5233|5233|2014-06-10|62903
5234|5234|2014-06-10|62903
5235|5235|2014-06-10|62903
5236|5236|2014-06-10|62903
5237|5237|2014-06-10|62903
5238|5238|2014-06-10|62903
5239|5239|2014-06-10|62903
5240|5240|2014-06-10|62903
5241|5241|2014-06-10|62903
5242|5242|2014-06-10|62903
5243|5243|2014-06-10|62903
5244|5244|2014-06-10|62903
5245|5245|2014-06-10|62903
5246|5246|2014-06-10|62903
5247|5247|2014-06-10|62903
5248|5248|2014-06-10|62903
5249|5249|2014-06-10|62903
5250|5250|2014-06-10|62903
5251|5251|2014-06-10|62903
5252|5252|2014-06-10|62903
5253|5253|2014-06-10|62903
5254|5254|2014-06-10|62903
5255|5255|2014-06-10|62903
5256|5256|2014-06-10|62903
5257|5257|2014-06-10|62903
5258|5258|2014-06-10|62903
5259|5259|2014-06-10|62903
5260|5260|2014-06-10|62903
5261|5261|2014-06-10|62903
5262|5262|2014-06-10|62903
5263|5263|2014-06-10|62903
5264|5264|2014-06-10|62903
5265|5265|2014-06-10|62903
5266|5266|2014-06-10|62903
5267|5267|2014-06-10|62903
5268|5268|2014-06-10|62903
5269|5269|2014-06-10|62903
5270|5270|2014-06-10|62903
5271|5271|2014-06-10|62903
5272|5272|2014-06-10|62903
5273|5273|2014-06-10|62903
5274|5274|2014-06-10|62903
5275|5275|2014-06-10|62903
5276|5276|2014-06-10|62903
5277|5277|2014-06-10|62903
5278|5278|2014-06-10|62903
5279|5279|2014-06-10|62903
5280|5280|2014-06-10|62903
5281|5281|2014-06-10|62903
5282|5282|2014-06-10|62903
5283|5283|2014-06-10|62903
5284|5284|2014-06-10|62903
5285|5285|2014-06-10|62903
5286|5286|2014-06-10|62903
5287|5287|2014-06-10|62903
5288|5288|2014-06-10|62903
5289|5289|2014-06-10|62903
5290|5290|2014-06-10|62903
5291|5291|2014-06-10|62903
5292|5292|2014-06-10|62903
5293|5293|2014-06-10|62903
5294|5294|2014-06-10|62903
5295|5295|2014-06-10|62903
5296|5296|2014-06-10|62903
5297|5297|2014-06-10|62903
5298|5298|2014-06-10|62903
5299|5299|2014-06-10|62903
5300|5300|2014-06-10|62903
5301|5301|2014-06-10|62903
5302|5302|2014-06-10|62903
5303|5303|2014-06-10|62903
5304|5304|2014-06-10|62903
5305|5305|2014-06-10|62903
5306|5306|2014-06-10|62903
5307|5307|2014-06-10|62903
5308|5308|2014-06-10|62903
5309|5309|2014-06-10|62903
5310|5310|2014-06-10|62903
5311|5311|2014-06-10|62903
5312|5312|2014-06-10|62903
5313|5313|2014-06-10|62903
5314|5314|2014-06-10|62903
5315|5315|2014-06-10|62903
5316|5316|2014-06-10|62903
5317|5317|2014-06-10|62903
5318|5318|2014-06-10|62903
5319|5319|2014-06-10|62903
5320|5320|2014-06-10|62903
5321|5321|2014-06-10|62903
5322|5322|2014-06-10|62903
5323|5323|2014-06-10|62903
5324|5324|2014-06-10|62903
5325|5325|2014-06-10|62903
5326|5326|2014-06-10|62903
5327|5327|2014-06-10|62903
5328|5328|2014-06-10|62903
5329|5329|2014-06-10|62903
5330|5330|2014-06-10|62903
5331|5331|2014-06-10|62903
5332|5332|2014-06-10|62903
5333|5333|2014-06-10|62903
5334|5334|2014-06-10|62903
5335|5335|2014-06-10|62903
5336|5336|2014-06-10|62903
5337|5337|2014-06-10|62903
5338|5338|2014-06-10|62903
5339|5339|2014-06-10|62903
5340|5340|2014-06-10|62903
5341|5341|2014-06-10|62903
5342|5342|2014-06-10|62903
5343|5343|2014-06-10|62903
5344|5344|2014-06-10|62903
5345|5345|2014-06-10|62903
5346|5346|2014-06-10|62903
5347|5347|2014-06-10|62903
5348|5348|2014-06-10|62903
5349|5349|2014-06-10|62903
5350|5350|2014-06-10|62903
5351|5351|2014-06-10|62903
5352|5352|2014-06-10|62903
5353|5353|2014-06-10|62903
5354|5354|2014-06-10|62903
5355|5355|2014-06-10|62903
5356|5356|2014-06-10|62903
5357|5357|2014-06-10|62903
5358|5358|2014-06-10|62903
5359|5359|2014-06-10|62903
5360|5360|2014-06-10|62903
5361|5361|2014-06-10|62903
5362|5362|2014-06-10|62903
5363|5363|2014-06-10|62903
5364|5364|2014-06-10|62903
5365|5365|2014-06-10|62903
5366|5366|2014-06-10|62903
5367|5367|2014-06-10|62903
5368|5368|2014-06-10|62903
5369|5369|2014-06-10|62903
5370|5370|2014-06-10|62903
5371|5371|2014-06-10|62903
5372|5372|2014-06-10|62903
5373|5373|2014-06-10|62903
5374|5374|2014-06-10|62903
5375|5375|2014-06-10|62903
5376|5376|2014-06-10|62903
5377|5377|2014-06-10|62903
5378|5378|2014-06-10|62903
5379|5379|2014-06-10|62903
5380|5380|2014-06-10|62903
5381|5381|2014-06-10|62903
5382|5382|2014-06-10|62903
5383|5383|2014-06-10|62903
5384|5384|2014-06-10|62903
5385|5385|2014-06-10|62903
5386|5386|2014-06-10|62903
5387|5387|2014-06-10|62903
5388|5388|2014-06-10|62903
5389|5389|2014-06-10|62903
5390|5390|2014-06-10|62903
5391|5391|2014-06-10|62903
5392|5392|2014-06-10|62903
5393|5393|2014-06-10|62903
5394|5394|2014-06-10|62903
5395|5395|2014-06-10|62903
5396|5396|2014-06-10|62903
5397|5397|2014-06-10|62903
5398|5398|2014-06-10|62903
5399|5399|2014-06-10|62903
5400|5400|2014-06-10|62903
5401|5401|2014-06-10|62903
5402|5402|2014-06-10|62903
5403|5403|2014-06-10|62903
5404|5404|2014-06-10|62903
5405|5405|2014-06-10|62903
5406|5406|2014-06-10|62903
5407|5407|2014-06-10|62903
5408|5408|2014-06-10|62903
5409|5409|2014-06-10|62903
5410|5410|2014-06-10|62903
5411|5411|2014-06-10|62903
5412|5412|2014-06-10|62903
5413|5413|2014-06-10|62903
5414|5414|2014-06-10|62903
5415|5415|2014-06-10|62903
5416|5416|2014-06-10|62903
5417|5417|2014-06-10|62903
5418|5418|2014-06-10|62903
5419|5419|2014-06-10|62903
5420|5420|2014-06-10|62903
5421|5421|2014-06-10|62903
5422|5422|2014-06-10|62903
5423|5423|2014-06-10|62903
5424|5424|2014-06-10|62903
5425|5425|2014-06-10|62903
5426|5426|2014-06-10|62903
5427|5427|2014-06-10|62903
5428|5428|2014-06-10|62903
5429|5429|2014-06-10|62903
5430|5430|2014-06-10|62903
5431|5431|2014-06-10|62903
5432|5432|2014-06-10|62903
5433|5433|2014-06-10|62903
5434|5434|2014-06-10|62903
5435|5435|2014-06-10|62903
5436|5436|2014-06-10|62903
5437|5437|2014-06-10|62903
5438|5438|2014-06-10|62903
5439|5439|2014-06-10|62903
5440|5440|2014-06-10|62903
5441|5441|2014-06-10|62903
5442|5442|2014-06-10|62903
5443|5443|2014-06-10|62903
5444|5444|2014-06-10|62903
5445|5445|2014-06-10|62903
5446|5446|2014-06-10|62903
5447|5447|2014-06-10|62903
5448|5448|2014-06-10|62903
5449|5449|2014-06-10|62903
5450|5450|2014-06-10|62903
5451|5451|2014-06-10|62903
5452|5452|2014-06-10|62903
5453|5453|2014-06-10|62903
5454|5454|2014-06-10|62903
5455|5455|2014-06-10|62903
5456|5456|2014-06-10|62903
5457|5457|2014-06-10|62903
5458|5458|2014-06-10|62903
5459|5459|2014-06-10|62903
5460|5460|2014-06-10|62903
5461|5461|2014-06-10|62903
5462|5462|2014-06-10|62903
5463|5463|2014-06-10|62903
5464|5464|2014-06-10|62903
5465|5465|2014-06-10|62903
5466|5466|2014-06-10|62903
5467|5467|2014-06-10|62903
5468|5468|2014-06-10|62903
5469|5469|2014-06-10|62903
5470|5470|2014-06-10|62903
5471|5471|2014-06-10|62903
5472|5472|2014-06-10|62903
5473|5473|2014-06-10|62903
5474|5474|2014-06-10|62903
5475|5475|2014-06-10|62903
5476|5476|2014-06-10|62903
5477|5477|2014-06-10|62903
5478|5478|2014-06-10|62903
5479|5479|2014-06-10|62903
5480|5480|2014-06-10|62903
5481|5481|2014-06-10|62903
5482|5482|2014-06-10|62903
5483|5483|2014-06-10|62903
5484|5484|2014-06-10|62903
5485|5485|2014-06-10|62903
5486|5486|2014-06-10|62903
5487|5487|2014-06-10|62903
5488|5488|2014-06-10|62903
5489|5489|2014-06-10|62903
5490|5490|2014-06-10|62903
5491|5491|2014-06-10|62903
5492|5492|2014-06-10|62903
5493|5493|2014-06-10|62903
5494|5494|2014-06-10|62903
5495|5495|2014-06-10|62903
5496|5496|2014-06-10|62903
5497|5497|2014-06-10|62903
5498|5498|2014-06-10|62903
5499|5499|2014-06-10|62903
5500|5500|2014-06-10|62903
5501|5501|2014-06-10|62903
5502|5502|2014-06-10|62903
5503|5503|2014-06-10|62903
5504|5504|2014-06-10|62903
5505|5505|2014-06-10|62903
5506|5506|2014-06-10|62903
5507|5507|2014-06-10|62903
5508|5508|2014-06-10|62903
5509|5509|2014-06-10|62903
5510|5510|2014-06-10|62903
5511|5511|2014-06-10|62903
5512|5512|2014-06-10|62903
5513|5513|2014-06-10|62903
5514|5514|2014-06-10|62903
5515|5515|2014-06-10|62903
5516|5516|2014-06-10|62903
5517|5517|2014-06-10|62903
5518|5518|2014-06-10|62903
5519|5519|2014-06-10|62903
5520|5520|2014-06-10|62903
5521|5521|2014-06-10|62903
5522|5522|2014-06-10|62903
5523|5523|2014-06-10|62903
5524|5524|2014-06-10|62903
5525|5525|2014-06-10|62903
5526|5526|2014-06-10|62903
5527|5527|2014-06-10|62903
5528|5528|2014-06-10|62903
5529|5529|2014-06-10|62903
5530|5530|2014-06-10|62903
5531|5531|2014-06-10|62903
5532|5532|2014-06-10|62903
5533|5533|2014-06-10|62903
5534|5534|2014-06-10|62903
5535|5535|2014-06-10|62903
5536|5536|2014-06-10|62903
5537|5537|2014-06-10|62903
5538|5538|2014-06-10|62903
5539|5539|2014-06-10|62903
5540|5540|2014-06-10|62903
5541|5541|2014-06-10|62903
5542|5542|2014-06-10|62903
5543|5543|2014-06-10|62903
5544|5544|2014-06-10|62903
5545|5545|2014-06-10|62903
5546|5546|2014-06-10|62903
5547|5547|2014-06-10|62903
5548|5548|2014-06-10|62903
5549|5549|2014-06-10|62903
5550|5550|2014-06-10|62903
5551|5551|2014-06-10|62903
5552|5552|2014-06-10|62903
5553|5553|2014-06-10|62903
5554|5554|2014-06-10|62903
5555|5555|2014-06-10|62903
5556|5556|2014-06-10|62903
5557|5557|2014-06-10|62903
5558|5558|2014-06-10|62903
5559|5559|2014-06-10|62903
5560|5560|2014-06-10|62903
5561|5561|2014-06-10|62903
5562|5562|2014-06-10|62903
5563|5563|2014-06-10|62903
5564|5564|2014-06-10|62903
5565|5565|2014-06-10|62903
5566|5566|2014-06-10|62903
5567|5567|2014-06-10|62903
5568|5568|2014-06-10|62903
5569|5569|2014-06-10|62903
5570|5570|2014-06-10|62903
5571|5571|2014-06-10|62903
5572|5572|2014-06-10|62903
5573|5573|2014-06-10|62903
5574|5574|2014-06-10|62903
5575|5575|2014-06-10|62903
5576|5576|2014-06-10|62903
5577|5577|2014-06-10|62903
5578|5578|2014-06-10|62903
5579|5579|2014-06-10|62903
5580|5580|2014-06-10|62903
5581|5581|2014-06-10|62903
5582|5582|2014-06-10|62903
5583|5583|2014-06-10|62903
5584|5584|2014-06-10|62903
5585|5585|2014-06-10|62903
5586|5586|2014-06-10|62903
5587|5587|2014-06-10|62903
5588|5588|2014-06-10|62903
5589|5589|2014-06-10|62903
5590|5590|2014-06-10|62903
5591|5591|2014-06-10|62903
5592|5592|2014-06-10|62903
5593|5593|2014-06-10|62903
5594|5594|2014-06-10|62903
5595|5595|2014-06-10|62903
5596|5596|2014-06-10|62903
5597|5597|2014-06-10|62903
5598|5598|2014-06-10|62903
5599|5599|2014-06-10|62903
5600|5600|2014-06-10|62903
5601|5601|2014-06-10|62903
5602|5602|2014-06-10|62903
5603|5603|2014-06-10|62903
5604|5604|2014-06-10|62903
5605|5605|2014-06-10|62903
5606|5606|2014-06-10|62903
5607|5607|2014-06-10|62903
5608|5608|2014-06-10|62903
5609|5609|2014-06-10|62903
5610|5610|2014-06-10|62903
5611|5611|2014-06-10|62903
5612|5612|2014-06-10|62903
5613|5613|2014-06-10|62903
5614|5614|2014-06-10|62903
5615|5615|2014-06-10|62903
5616|5616|2014-06-10|62903
5617|5617|2014-06-10|62903
5618|5618|2014-06-10|62903
5619|5619|2014-06-10|62903
5620|5620|2014-06-10|62903
5621|5621|2014-06-10|62903
5622|5622|2014-06-10|62903
5623|5623|2014-06-10|62903
5624|5624|2014-06-10|62903
5625|5625|2014-06-10|62903
5626|5626|2014-06-10|62903
5627|5627|2014-06-10|62903
5628|5628|2014-06-10|62903
5629|5629|2014-06-10|62903
5630|5630|2014-06-10|62903
5631|5631|2014-06-10|62903
5632|5632|2014-06-10|62903
5633|5633|2014-06-10|62903
5634|5634|2014-06-10|62903
5635|5635|2014-06-10|62903
5636|5636|2014-06-10|62903
5637|5637|2014-06-10|62903
5638|5638|2014-06-10|62903
5639|5639|2014-06-10|62903
5640|5640|2014-06-10|62903
5641|5641|2014-06-10|62903
5642|5642|2014-06-10|62903
5643|5643|2014-06-10|62903
5644|5644|2014-06-10|62903
5645|5645|2014-06-10|62903
5646|5646|2014-06-10|62903
5647|5647|2014-06-10|62903
5648|5648|2014-06-10|62903
5649|5649|2014-06-10|62903
5650|5650|2014-06-10|62903
5651|5651|2014-06-10|62903
5652|5652|2014-06-10|62903
5653|5653|2014-06-10|62903
5654|5654|2014-06-10|62903
5655|5655|2014-06-10|62903
5656|5656|2014-06-10|62903
5657|5657|2014-06-10|62903
5658|5658|2014-06-10|62903
5659|5659|2014-06-10|62903
5660|5660|2014-06-10|62903
5661|5661|2014-06-10|62903
5662|5662|2014-06-10|62903
5663|5663|2014-06-10|62903
5664|5664|2014-06-10|62903
5665|5665|2014-06-10|62903
5666|5666|2014-06-10|62903
5667|5667|2014-06-10|62903
5668|5668|2014-06-10|62903
5669|5669|2014-06-10|62903
5670|5670|2014-06-10|62903
5671|5671|2014-06-10|62903
5672|5672|2014-06-10|62903
5673|5673|2014-06-10|62903
5674|5674|2014-06-10|62903
5675|5675|2014-06-10|62903
5676|5676|2014-06-10|62903
5677|5677|2014-06-10|62903
5678|5678|2014-06-10|62903
5679|5679|2014-06-10|62903
5680|5680|2014-06-10|62903
5681|5681|2014-06-10|62903
5682|5682|2014-06-10|62903
5683|5683|2014-06-10|62903
5684|5684|2014-06-10|62903
5685|5685|2014-06-10|62903
5686|5686|2014-06-10|62903
5687|5687|2014-06-10|62903
5688|5688|2014-06-10|62903
5689|5689|2014-06-10|62903
5690|5690|2014-06-10|62903
5691|5691|2014-06-10|62903
5692|5692|2014-06-10|62903
5693|5693|2014-06-10|62903
5694|5694|2014-06-10|62903
5695|5695|2014-06-10|62903
5696|5696|2014-06-10|62903
5697|5697|2014-06-10|62903
5698|5698|2014-06-10|62903
5699|5699|2014-06-10|62903
5700|5700|2014-06-10|62903
5701|5701|2014-06-10|62903
5702|5702|2014-06-10|62903
5703|5703|2014-06-10|62903
5704|5704|2014-06-10|62903
5705|5705|2014-06-10|62903
5706|5706|2014-06-10|62903
5707|5707|2014-06-10|62903
5708|5708|2014-06-10|62903
5709|5709|2014-06-10|62903
5710|5710|2014-06-10|62903
5711|5711|2014-06-10|62903
5712|5712|2014-06-10|62903
5713|5713|2014-06-10|62903
5714|5714|2014-06-10|62903
5715|5715|2014-06-10|62903
5716|5716|2014-06-10|62903
5717|5717|2014-06-10|62903
5718|5718|2014-06-10|62903
5719|5719|2014-06-10|62903
5720|5720|2014-06-10|62903
5721|5721|2014-06-10|62903
5722|5722|2014-06-10|62903
5723|5723|2014-06-10|62903
5724|5724|2014-06-10|62903
5725|5725|2014-06-10|62903
5726|5726|2014-06-10|62903
5727|5727|2014-06-10|62903
5728|5728|2014-06-10|62903
5729|5729|2014-06-10|62903
5730|5730|2014-06-10|62903
5731|5731|2014-06-10|62903
5732|5732|2014-06-10|62903
5733|5733|2014-06-10|62903
5734|5734|2014-06-10|62903
5735|5735|2014-06-10|62903
5736|5736|2014-06-10|62903
5737|5737|2014-06-10|62903
5738|5738|2014-06-10|62903
5739|5739|2014-06-10|62903
5740|5740|2014-06-10|62903
5741|5741|2014-06-10|62903
5742|5742|2014-06-10|62903
5743|5743|2014-06-10|62903
5744|5744|2014-06-10|62903
5745|5745|2014-06-10|62903
5746|5746|2014-06-10|62903
5747|5747|2014-06-10|62903
5748|5748|2014-06-10|62903
5749|5749|2014-06-10|62903
5750|5750|2014-06-10|62903
5751|5751|2014-06-10|62903
5752|5752|2014-06-10|62903
5753|5753|2014-06-10|62903
5754|5754|2014-06-10|62903
5755|5755|2014-06-10|62903
5756|5756|2014-06-10|62903
5757|5757|2014-06-10|62903
5758|5758|2014-06-10|62903
5759|5759|2014-06-10|62903
5760|5760|2014-06-10|62903
5761|5761|2014-06-10|62903
5762|5762|2014-06-10|62903
5763|5763|2014-06-10|62903
5764|5764|2014-06-10|62903
5765|5765|2014-06-10|62903
5766|5766|2014-06-10|62903
5767|5767|2014-06-10|62903
5768|5768|2014-06-10|62903
5769|5769|2014-06-10|62903
5770|5770|2014-06-10|62903
5771|5771|2014-06-10|62903
5772|5772|2014-06-10|62903
5773|5773|2014-06-10|62903
5774|5774|2014-06-10|62903
5775|5775|2014-06-10|62903
5776|5776|2014-06-10|62903
5777|5777|2014-06-10|62903
5778|5778|2014-06-10|62903
5779|5779|2014-06-10|62903
5780|5780|2014-06-10|62903
5781|5781|2014-06-10|62903
5782|5782|2014-06-10|62903
5783|5783|2014-06-10|62903
5784|5784|2014-06-10|62903
5785|5785|2014-06-10|62903
5786|5786|2014-06-10|62903
5787|5787|2014-06-10|62903
5788|5788|2014-06-10|62903
5789|5789|2014-06-10|62903
5790|5790|2014-06-10|62903
5791|5791|2014-06-10|62903
5792|5792|2014-06-10|62903
5793|5793|2014-06-10|62903
5794|5794|2014-06-10|62903
5795|5795|2014-06-10|62903
5796|5796|2014-06-10|62903
5797|5797|2014-06-10|62903
5798|5798|2014-06-10|62903
5799|5799|2014-06-10|62903
5800|5800|2014-06-10|62903
5801|5801|2014-06-10|62903
5802|5802|2014-06-10|62903
5803|5803|2014-06-10|62903
5804|5804|2014-06-10|62903
5805|5805|2014-06-10|62903
5806|5806|2014-06-10|62903
5807|5807|2014-06-10|62903
5808|5808|2014-06-10|62903
5809|5809|2014-06-10|62903
5810|5810|2014-06-10|62903
5811|5811|2014-06-10|62903
5812|5812|2014-06-10|62903
5813|5813|2014-06-10|62903
5814|5814|2014-06-10|62903
5815|5815|2014-06-10|62903
5816|5816|2014-06-10|62903
5817|5817|2014-06-10|62903
5818|5818|2014-06-10|62903
5819|5819|2014-06-10|62903
5820|5820|2014-06-10|62903
5821|5821|2014-06-10|62903
5822|5822|2014-06-10|62903
5823|5823|2014-06-10|62903
5824|5824|2014-06-10|62903
5825|5825|2014-06-10|62903
5826|5826|2014-06-10|62903
5827|5827|2014-06-10|62903
5828|5828|2014-06-10|62903
5829|5829|2014-06-10|62903
5830|5830|2014-06-10|62903
5831|5831|2014-06-10|62903
5832|5832|2014-06-10|62903
5833|5833|2014-06-10|62903
5834|5834|2014-06-10|62903
5835|5835|2014-06-10|62903
5836|5836|2014-06-10|62903
5837|5837|2014-06-10|62903
5838|5838|2014-06-10|62903
5839|5839|2014-06-10|62903
5840|5840|2014-06-10|62903
5841|5841|2014-06-10|62903
5842|5842|2014-06-10|62903
5843|5843|2014-06-10|62903
5844|5844|2014-06-10|62903
5845|5845|2014-06-10|62903
5846|5846|2014-06-10|62903
5847|5847|2014-06-10|62903
5848|5848|2014-06-10|62903
5849|5849|2014-06-10|62903
5850|5850|2014-06-10|62903
5851|5851|2014-06-10|62903
5852|5852|2014-06-10|62903
5853|5853|2014-06-10|62903
5854|5854|2014-06-10|62903
5855|5855|2014-06-10|62903
5856|5856|2014-06-10|62903
5857|5857|2014-06-10|62903
5858|5858|2014-06-10|62903
5859|5859|2014-06-10|62903
5860|5860|2014-06-10|62903
5861|5861|2014-06-10|62903
5862|5862|2014-06-10|62903
5863|5863|2014-06-10|62903
5864|5864|2014-06-10|62903
5865|5865|2014-06-10|62903
5866|5866|2014-06-10|62903
5867|5867|2014-06-10|62903
5868|5868|2014-06-10|62903
5869|5869|2014-06-10|62903
5870|5870|2014-06-10|62903
5871|5871|2014-06-10|62903
5872|5872|2014-06-10|62903
5873|5873|2014-06-10|62903
5874|5874|2014-06-10|62903
5875|5875|2014-06-10|62903
5876|5876|2014-06-10|62903
5877|5877|2014-06-10|62903
5878|5878|2014-06-10|62903
5879|5879|2014-06-10|62903
5880|5880|2014-06-10|62903
5881|5881|2014-06-10|62903
5882|5882|2014-06-10|62903
5883|5883|2014-06-10|62903
5884|5884|2014-06-10|62903
5885|5885|2014-06-10|62903
5886|5886|2014-06-10|62903
5887|5887|2014-06-10|62903
5888|5888|2014-06-10|62903
5889|5889|2014-06-10|62903
5890|5890|2014-06-10|62903
5891|5891|2014-06-10|62903
5892|5892|2014-06-10|62903
5893|5893|2014-06-10|62903
5894|5894|2014-06-10|62903
5895|5895|2014-06-10|62903
5896|5896|2014-06-10|62903
5897|5897|2014-06-10|62903
5898|5898|2014-06-10|62903
5899|5899|2014-06-10|62903
5900|5900|2014-06-10|62903
5901|5901|2014-06-10|62903
5902|5902|2014-06-10|62903
5903|5903|2014-06-10|62903
5904|5904|2014-06-10|62903
5905|5905|2014-06-10|62903
5906|5906|2014-06-10|62903
5907|5907|2014-06-10|62903
5908|5908|2014-06-10|62903
5909|5909|2014-06-10|62903
5910|5910|2014-06-10|62903
5911|5911|2014-06-10|62903
5912|5912|2014-06-10|62903
5913|5913|2014-06-10|62903
5914|5914|2014-06-10|62903
5915|5915|2014-06-10|62903
5916|5916|2014-06-10|62903
5917|5917|2014-06-10|62903
5918|5918|2014-06-10|62903
5919|5919|2014-06-10|62903
5920|5920|2014-06-10|62903
5921|5921|2014-06-10|62903
5922|5922|2014-06-10|62903
5923|5923|2014-06-10|62903
5924|5924|2014-06-10|62903
5925|5925|2014-06-10|62903
5926|5926|2014-06-10|62903
5927|5927|2014-06-10|62903
5928|5928|2014-06-10|62903
5929|5929|2014-06-10|62903
5930|5930|2014-06-10|62903
5931|5931|2014-06-10|62903
5932|5932|2014-06-10|62903
5933|5933|2014-06-10|62903
5934|5934|2014-06-10|62903
5935|5935|2014-06-10|62903
5936|5936|2014-06-10|62903
5937|5937|2014-06-10|62903
5938|5938|2014-06-10|62903
5939|5939|2014-06-10|62903
5940|5940|2014-06-10|62903
5941|5941|2014-06-10|62903
5942|5942|2014-06-10|62903
5943|5943|2014-06-10|62903
5944|5944|2014-06-10|62903
5945|5945|2014-06-10|62903
5946|5946|2014-06-10|62903
5947|5947|2014-06-10|62903
5948|5948|2014-06-10|62903
